SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
987	4	15	1	2	423.8556	29	1	800	1220785.8813	 0.0034	16.0087	16.8260	17.5432	17.9678	0
987	4	16	1	2	447.3848	56	1	800	1220785.8813	 0.0034	17.9770	18.7943	19.5116	19.9597	0
987	4	17	1	2	397.5338	29	1	800	1220785.8813	 0.0034	19.9786	20.7960	21.5132	21.9115	0
987	4	18	1	2	478.0212	56	1	800	1220785.8813	 0.0034	21.9303	22.7476	23.4650	23.9437	0
987	4	19	1	2	522.7459	56	0	800	1220785.8813	 0.0034	23.9653	24.7827	25.5000	26.0234	0
987	4	20	1	2	699.6871	1	0	800	1220785.8813	 0.0034	 0.0204	 0.8377	 1.5550	 2.2559	0
987	4	21	1	2	439.8023	56	1	800	1220785.8813	 0.0034	 0.0088	 0.8261	 1.5435	 1.9839	0
987	4	22	1	2	374.8946	29	1	800	1220785.8813	 0.0034	 1.9939	 2.8111	 3.5284	 3.9040	0
987	4	23	1	2	560.8141	29	1	800	1220785.8813	 0.0034	 3.9131	 4.7295	 5.4467	 6.0083	0
987	4	24	1	2	458.9923	29	1	800	1220785.8813	 0.0034	 6.0138	 6.8312	 7.5483	 8.0081	0
987	4	25	1	2	457.1230	56	1	800	1220785.8813	 0.0034	 8.0177	 8.8329	 9.5502	10.0079	0
987	4	26	1	2	351.5729	29	1	800	1220785.8813	 0.0034	10.0168	10.8345	11.5517	11.9040	0
987	4	27	1	2	626.2289	56	1	800	1220785.8813	 0.0034	11.9187	12.7361	13.4533	14.0803	0
987	4	28	1	2	416.8518	56	1	800	1220785.8813	 0.0034	14.1039	14.9212	15.6385	16.0561	0
987	4	29	1	2	496.6761	56	1	800	1220785.8813	 0.0034	16.0722	16.8896	17.6067	18.1042	0
987	4	30	1	2	340.9218	29	1	800	1220785.8813	 0.0034	18.1238	18.9412	19.6585	20.0001	0
987	5	1	1	2	424.8056	29	1	800	1220785.8813	20.0046	 0.0079	 0.8250	 1.5423	 1.9679	0
987	5	2	1	2	456.5059	29	1	800	1220785.8813	20.0046	 1.9765	 2.7933	 3.5106	 3.9679	0
987	5	3	1	2	510.6816	29	1	800	1220785.8813	20.0046	 3.9776	 4.7951	 5.5123	 6.0237	0
987	5	4	1	2	306.8554	56	1	800	1220785.8813	20.0046	 6.0462	 6.8634	 7.5807	 7.8882	0
987	5	5	1	2	391.3065	29	1	800	1220785.8813	20.0046	 7.8981	 8.7149	 9.4322	 9.8241	0
987	5	6	1	2	480.1408	29	1	800	1220785.8813	20.0046	 9.8323	10.6499	11.3672	11.8480	0
987	5	7	1	2	396.8804	29	1	800	1220785.8813	20.0046	11.8676	12.6849	13.4022	13.7999	0
987	5	8	1	2	597.0820	56	1	800	1220785.8813	20.0046	13.8193	14.6365	15.3538	15.9516	0
987	5	9	1	2	645.5169	56	1	800	1220785.8813	20.0046	15.9709	16.7883	17.5057	18.1520	0
987	5	10	1	2	505.0196	29	1	800	1220785.8813	20.0046	18.2396	19.0569	19.7742	20.2799	0
987	5	11	1	2	493.1992	56	1	800	1220785.8813	20.0046	20.2912	21.1086	21.8258	22.3198	0
987	5	12	1	2	434.5318	29	1	800	1220785.8813	20.0046	22.3270	23.1436	23.8609	24.2961	0
987	6	1	1	2	478.8420	56	1	800	1220785.8813	24.2992	 0.0101	 0.8273	 1.5448	 2.0243	0
987	6	2	1	2	444.0002	29	0	800	1220785.8813	24.2992	 3.2127	 4.0300	 4.7473	 5.1922	0
987	6	3	1	2	606.1619	56	0	800	1220785.8813	24.2992	 0.0104	 0.8278	 1.5451	 2.1520	0
987	6	4	1	2	699.7479	1	0	800	1220785.8813	24.2992	 0.0170	 0.8344	 1.5517	 2.2519	0
987	6	5	1	2	401.8840	29	1	800	1220785.8813	24.2992	 0.0151	 0.8325	 1.5497	 1.9523	0
987	6	6	1	2	578.0690	29	1	800	1220785.8813	24.2992	 1.9668	 2.7841	 3.5013	 4.0803	0
987	6	7	1	2	690.7338	29	1	800	1220785.8813	24.2992	 4.1018	 4.9193	 5.6364	 6.3279	0
987	6	8	1	2	567.4945	56	1	800	1220785.8813	24.2992	 6.3369	 7.1544	 7.8716	 8.4399	0
987	6	9	1	2	633.0070	29	1	800	1220785.8813	24.2992	 8.4554	 9.2729	 9.9901	10.6239	0
987	6	10	1	2	407.9500	56	1	800	1220785.8813	24.2992	10.6405	11.4577	12.1754	12.5841	0
987	6	11	1	2	440.2463	56	1	800	1220785.8813	24.2992	12.5942	13.4096	14.1270	14.5680	0
987	6	12	1	2	511.2938	29	1	800	1220785.8813	24.2992	14.5771	15.3947	16.1119	16.6240	0
987	6	13	1	2	531.6520	56	1	800	1220785.8813	24.2992	16.6307	17.4464	18.1635	18.6959	0
987	6	14	1	2	478.4380	56	1	800	1220785.8813	24.2992	18.7140	19.5314	20.2487	20.7279	0
987	6	15	1	2	411.5003	29	1	800	1220785.8813	24.2992	20.7491	21.5665	22.2837	22.6959	0
987	6	16	1	2	419.9585	56	0	800	1220785.8813	24.2992	22.7004	23.5180	24.2353	24.6560	0
987	6	17	1	2	604.1299	29	1	800	1220785.8813	24.2992	 0.0205	 0.8378	 1.5551	 2.1600	0
987	6	18	1	2	596.3771	56	1	800	1220785.8813	24.2992	 2.1724	 2.9895	 3.7069	 4.3040	0
987	6	19	1	2	699.9317	1	0	800	1220785.8813	24.2992	 4.3241	 5.1413	 5.8586	 6.5591	0
987	6	20	1	2	699.7773	1	0	800	1220785.8813	24.2992	 0.0174	 0.8349	 1.5521	 2.2524	0
987	6	21	1	2	566.5748	29	1	800	1220785.8813	24.2992	 0.0180	 0.8353	 1.5525	 2.1198	0
987	6	22	1	2	567.8830	29	0	800	1220785.8813	24.2992	 2.1364	 2.9537	 3.6711	 4.2403	0
987	6	23	1	2	521.9725	29	1	800	1220785.8813	24.2992	 0.0146	 0.8320	 1.5492	 2.0720	0
987	6	24	1	2	565.4933	56	1	800	1220785.8813	24.2992	 2.0830	 2.9003	 3.6176	 4.1839	0
987	6	25	1	2	535.2523	56	1	800	1220785.8813	24.2992	 4.2015	 5.0188	 5.7360	 6.2720	0
987	6	26	1	2	465.9277	56	1	800	1220785.8813	24.2992	 6.2865	 7.1038	 7.8212	 8.2879	0
987	6	27	1	2	495.6303	56	1	800	1220785.8813	24.2992	 8.3049	 9.1222	 9.8395	10.3359	0
987	6	28	1	2	379.9665	29	1	800	1220785.8813	24.2992	10.3565	11.1739	11.8912	12.2719	0
987	6	29	1	2	453.0599	29	1	800	1220785.8813	24.2992	12.2915	13.1089	13.8262	14.2800	0
987	6	30	1	2	403.6066	56	1	800	1220785.8813	24.2992	14.2932	15.1105	15.8279	16.2322	0
SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
987	7	1	1	3	444.5569	29	1	800	1221043.8259	 0.0050	 0.0105	 0.8278	 1.5451	 1.9966	0
987	7	2	1	3	428.8588	29	1	800	1221043.8259	 0.0050	 2.0120	 2.8292	 3.5465	 3.9765	0
987	7	3	1	3	675.4832	29	0	800	1221043.8259	 0.0050	 3.9969	 4.8142	 5.5315	 6.2082	0
987	7	4	1	3	453.9307	56	1	800	1221043.8259	 0.0050	 0.0104	 0.8277	 1.5449	 1.9996	0
987	7	5	1	3	468.1559	56	1	800	1221043.8259	 0.0050	 2.0120	 2.8294	 3.5466	 4.0154	0
987	7	6	1	3	401.7254	29	1	800	1221043.8259	 0.0050	 4.0303	 4.8477	 5.5650	 5.9674	0
987	7	7	1	3	402.7150	56	1	800	1221043.8259	 0.0050	 5.9820	 6.7993	 7.5165	 7.9199	0
987	7	8	1	3	418.7102	56	1	800	1221043.8259	 0.0050	 7.9335	 8.7510	 9.4682	 9.8877	0
987	7	9	1	3	562.3865	29	1	800	1221043.8259	 0.0050	 9.9019	10.7193	11.4365	11.9996	0
987	7	10	1	3	435.8123	29	1	800	1221043.8259	 0.0050	12.0203	12.8377	13.5551	13.9916	0
987	7	11	1	3	514.9406	29	1	800	1221043.8259	 0.0050	14.0053	14.8228	15.5400	16.0557	0
987	7	12	1	3	446.5877	56	1	800	1221043.8259	 0.0050	16.0738	16.8911	17.6084	18.0558	0
987	8	1	1	3	459.6925	29	1	800	1221043.8259	18.0594	 0.0046	 0.8224	 1.5398	 2.0001	0
987	8	2	1	3	369.4885	56	1	800	1221043.8259	18.0594	 2.0235	 2.8407	 3.5580	 3.9283	0
987	8	3	1	3	475.1288	29	0	800	1221043.8259	18.0594	 3.9417	 4.7590	 5.4763	 5.9522	0
987	8	4	1	3	476.3799	29	1	800	1221043.8259	18.0594	 0.0205	 0.8378	 1.5551	 2.0323	0
987	8	5	1	3	409.2912	56	1	800	1221043.8259	18.0594	 2.0556	 2.8728	 3.5902	 4.0002	0
987	8	6	1	3	321.6624	56	1	800	1221043.8259	18.0594	 4.0069	 4.8245	 5.5418	 5.8642	0
987	8	7	1	3	373.5674	29	1	800	1221043.8259	18.0594	 5.8754	 6.6927	 7.4100	 7.7844	0
987	8	8	1	3	375.2890	56	1	800	1221043.8259	18.0594	 7.7936	 8.6111	 9.3283	 9.7044	0
987	8	9	1	3	481.2397	29	1	800	1221043.8259	18.0594	 9.7132	10.5292	11.2465	11.7285	0
987	8	10	1	3	525.9725	29	1	800	1221043.8259	18.0594	11.7470	12.5643	13.2815	13.8082	0
987	8	11	1	3	265.8706	56	1	800	1221043.8259	18.0594	13.8152	14.6327	15.3500	15.6165	0
987	8	12	1	3	463.2085	29	1	800	1221043.8259	18.0594	15.6334	16.4509	17.1681	17.6322	0
987	8	13	1	3	613.0647	56	1	800	1221043.8259	18.0594	17.6519	18.4693	19.1865	19.8004	0
987	8	14	1	3	476.8802	29	1	800	1221043.8259	18.0594	19.8204	20.6377	21.3549	21.8325	0
987	8	15	1	3	546.4677	29	1	800	1221043.8259	18.0594	21.8392	22.6560	23.3734	23.9205	0
987	8	16	1	3	500.7861	29	1	800	1221043.8259	18.0594	23.9405	24.7578	25.4751	25.9766	0
987	8	17	1	3	417.0493	56	1	800	1221043.8259	18.0594	25.9922	26.8095	27.5268	27.9445	0
987	8	18	1	3	512.3375	56	1	800	1221043.8259	18.0594	27.9605	28.7778	29.4952	30.0083	0
987	8	19	1	3	676.1275	29	1	800	1221043.8259	18.0594	30.0289	30.8462	31.5635	32.2404	0
987	8	20	1	3	481.6968	29	1	800	1221043.8259	18.0594	32.2472	33.0647	33.7820	34.2645	0
987	8	21	1	3	462.9674	29	1	800	1221043.8259	18.0594	34.2824	35.0998	35.8170	36.2807	0
987	8	22	1	3	644.4767	29	1	800	1221043.8259	18.0594	36.3007	37.1183	37.8354	38.4806	0
987	8	23	1	3	690.0782	29	1	800	1221043.8259	18.0594	38.5026	39.3199	40.0373	40.7282	0
987	8	24	1	3	503.1776	29	1	800	1221043.8259	18.0594	40.7375	41.5552	42.2725	42.7764	0
987	8	25	1	3	507.7754	29	1	800	1221043.8259	18.0594	42.7895	43.6069	44.3242	44.8326	0
987	8	26	1	3	479.7442	29	1	800	1221043.8259	18.0594	44.8409	45.6586	46.3759	46.8564	0
987	8	27	1	3	420.8142	29	1	800	1221043.8259	18.0594	46.8760	47.6937	48.4109	48.8325	0
987	8	28	1	3	476.3718	29	1	800	1221043.8259	18.0594	48.8446	49.6619	50.3793	50.8565	0
