SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
302	3	2	7	1	330.2391	56	1	800	929.3580	 0.0013	 1.9430	 2.7597	 3.4764	 3.8077	13.6261
302	3	3	7	1	303.7029	56	1	800	929.3580	 0.0013	 3.8263	 4.6431	 5.3596	 5.6643	13.6261
302	3	4	7	1	381.2171	29	1	800	929.3580	 0.0013	 5.6763	 6.4931	 7.2097	 7.5920	13.6261
302	3	5	7	1	440.0554	56	0	800	929.3580	 0.0013	 7.6097	 8.4264	 9.1431	 9.5841	13.6261
302	3	6	7	1	401.0215	29	1	800	929.3580	 0.0013	 0.0086	 0.8253	 1.5419	 1.9441	13.6261
302	3	7	7	1	699.5042	1	0	800	929.3580	 0.0013	 1.9586	 2.7754	 3.4920	 4.1922	13.6261
302	3	8	7	1	317.4390	56	1	800	929.3580	 0.0013	 0.0199	 0.8366	 1.5532	 1.8716	13.6261
302	3	9	7	1	490.8480	29	1	800	929.3580	 0.0013	 1.8865	 2.7033	 3.4199	 3.9118	13.6261
302	3	10	7	1	378.1922	56	1	800	929.3580	 0.0013	 3.9198	 4.7365	 5.4532	 5.8324	13.6261
302	3	11	7	1	356.0328	56	1	800	929.3580	 0.0013	 5.8532	 6.6699	 7.3866	 7.7437	13.6261
302	3	12	7	1	336.2428	56	1	800	929.3580	 0.0013	 7.7532	 8.5698	 9.2865	 9.6238	13.6261
302	3	1	8	1	281.0745	56	1	800	929.3580	 0.0013	 0.0084	 0.8251	 1.5418	 1.8240	 9.6269
302	3	2	8	1	327.3627	56	1	800	929.3580	 0.0013	 1.8417	 2.6584	 3.3751	 3.7035	 9.6269
302	3	3	8	1	276.7451	56	1	800	929.3580	 0.0013	 3.7250	 4.5417	 5.2585	 5.5361	 9.6269
302	3	4	8	1	522.7108	29	1	800	929.3580	 0.0013	 5.5583	 6.3751	 7.0918	 7.6155	 9.6269
302	3	5	8	1	472.9338	56	1	800	929.3580	 0.0013	 7.6250	 8.4416	 9.1584	 9.6323	 9.6269
302	3	6	8	1	699.7853	1	0	800	929.3580	 0.0013	 9.6417	10.4585	11.1751	11.8756	 9.6269
302	3	7	8	1	699.5191	1	0	800	929.3580	 0.0013	 0.0217	 0.8384	 1.5551	 2.2553	 9.6269
302	3	8	8	1	693.0807	29	1	800	929.3580	 0.0013	 0.0210	 0.8377	 1.5543	 2.2486	 9.6269
302	3	9	8	1	362.1343	56	1	800	929.3580	 0.0013	 2.2709	 3.0876	 3.8043	 4.1675	 9.6269
302	3	10	8	1	269.8463	29	0	800	929.3580	 0.0013	 4.1876	 5.0043	 5.7209	 5.9918	 9.6269
302	3	11	8	1	689.7911	29	1	800	929.3580	 0.0013	 0.0082	 0.8249	 1.5416	 2.2324	 9.6269
302	3	12	8	1	416.1647	29	1	800	929.3580	 0.0013	 2.2415	 3.0582	 3.7749	 4.1921	 9.6269
302	3	1	9	1	445.9620	56	1	800	929.3580	 0.0013	 0.0120	 0.8287	 1.5454	 1.9923	 4.1951
302	3	2	9	1	294.3448	56	1	800	929.3580	 0.0013	 2.0120	 2.8287	 3.5453	 3.8406	 4.1951
302	3	3	9	1	387.5877	56	1	800	929.3580	 0.0013	 3.8620	 4.6787	 5.3953	 5.7840	 4.1951
302	3	4	9	1	462.2862	29	1	800	929.3580	 0.0013	 5.7953	 6.6120	 7.3286	 7.7920	 4.1951
302	3	5	9	1	405.3810	56	1	800	929.3580	 0.0013	 7.8120	 8.6287	 9.3454	 9.7518	 4.1951
302	3	6	9	1	423.8312	29	1	800	929.3580	 0.0013	 9.7619	10.5787	11.2953	11.7202	 4.1951
302	3	7	9	1	545.3908	29	1	800	929.3580	 0.0013	11.7286	12.5453	13.2621	13.8084	 4.1951
302	3	8	9	1	453.1170	56	0	800	929.3580	 0.0013	13.8287	14.6454	15.3620	15.8162	 4.1951
302	3	9	9	1	363.4803	56	1	800	929.3580	 0.0013	 0.0221	 0.8388	 1.5555	 1.9200	 4.1951
302	3	10	9	1	367.4793	29	0	800	929.3580	 0.0013	 1.9387	 2.7555	 3.4721	 3.8405	 4.1951
302	3	11	9	1	418.2689	56	0	800	929.3580	 0.0013	 0.0152	 0.8320	 1.5485	 1.9678	 4.1951
302	3	12	9	1	438.1854	29	1	800	929.3580	 0.0013	 0.0116	 0.8283	 1.5449	 1.9840	 4.1951
302	3	1	10	1	446.2126	29	1	800	929.3580	 0.0013	 0.0030	 0.8197	 1.5364	 1.9837	 1.9869
302	3	2	10	1	534.8559	56	0	800	929.3580	 0.0013	 2.0031	 2.8198	 3.5364	 4.0722	 1.9869
302	3	3	10	1	386.8621	56	1	800	929.3580	 0.0013	 0.0072	 0.8239	 1.5407	 1.9285	 1.9869
302	3	4	10	1	405.6847	56	1	800	929.3580	 0.0013	 1.9405	 2.7573	 3.4738	 3.8805	 1.9869
302	3	5	10	1	471.0351	29	1	800	929.3580	 0.0013	 3.8905	 4.7073	 5.4240	 5.8960	 1.9869
302	3	6	10	1	502.0701	29	1	800	929.3580	 0.0013	 5.9072	 6.7240	 7.4406	 7.9437	 1.9869
302	3	7	10	1	404.4580	56	1	800	929.3580	 0.0013	 7.9572	 8.7740	 9.4905	 9.8960	 1.9869
302	3	8	10	1	382.1557	29	0	800	929.3580	 0.0013	 9.9072	10.7240	11.4406	11.8237	 1.9869
302	3	9	10	1	398.9596	56	1	800	929.3580	 0.0013	 0.0194	 0.8361	 1.5527	 1.9526	 1.9869
302	3	10	10	1	528.8810	29	0	800	929.3580	 0.0013	 1.9694	 2.7861	 3.5027	 4.0324	 1.9869
302	3	11	10	1	418.7871	56	1	800	929.3580	 0.0013	 0.0230	 0.8397	 1.5563	 1.9761	 1.9869
302	3	12	10	1	396.9633	29	1	800	929.3580	 0.0013	 1.9896	 2.8064	 3.5230	 3.9209	 1.9869
302	3	1	11	1	377.8209	29	1	800	929.3580	 0.0013	 0.0159	 0.8327	 1.5493	 1.9282	 3.9237
302	3	2	11	1	468.7457	56	1	800	929.3580	 0.0013	 1.9493	 2.7660	 3.4827	 3.9524	 3.9237
302	3	3	11	1	379.4923	56	1	800	929.3580	 0.0013	 3.9659	 4.7827	 5.4994	 5.8799	 3.9237
302	3	4	11	1	366.9146	56	0	800	929.3580	 0.0013	 5.8993	 6.7160	 7.4327	 7.8007	 3.9237
