SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
200	10	10	1	4	349.1673	29	1	800	344293.1972	0.001	17.4842	18.3006	19.0174	19.3676	0
200	10	11	1	4	313.2572	56	1	800	344293.1972	0.001	19.3902	20.201	20.9178	21.232	0
200	10	12	1	4	405.5783	56	1	800	344293.1972	0.001	21.2542	22.0681	22.7848	23.1916	0
200	10	13	1	4	367.0024	29	1	800	344293.1972	0.001	23.2183	24.035	24.7519	25.1199	0
200	10	14	1	4	553.8089	56	1	800	344293.1972	0.001	25.1397	25.9521	26.6688	27.2237	0
200	10	15	1	4	413.7868	29	1	800	344293.1972	0.001	27.236	28.0524	28.7693	29.1841	0
200	10	16	1	4	342.4759	56	1	800	344293.1972	0.001	29.2063	30.0196	30.7364	31.0799	0
200	10	17	1	4	345.6447	56	1	800	344293.1972	0.001	31.1033	31.9199	32.6366	32.9835	0
200	10	18	1	4	382.1676	56	1	800	344293.1972	0.001	33.004	33.8202	34.537	34.9201	0
200	10	19	1	4	336.351	56	1	800	344293.1972	0.001	34.9411	35.754	36.4708	36.8081	0
200	10	20	1	4	483.7543	29	1	800	344293.1972	0.001	36.8227	37.6377	38.3545	38.8396	0
200	10	21	1	4	394.8242	29	1	800	344293.1972	0.001	38.8619	39.6714	40.3883	40.7842	0
200	10	22	1	4	372.4898	56	1	800	344293.1972	0.001	40.8057	41.6217	42.3385	42.7125	0
200	10	23	1	4	374.8511	29	1	800	344293.1972	0.001	42.744	43.5555	44.2722	44.648	0
200	10	24	1	4	504.4626	56	0	800	344293.1972	0.001	44.6723	45.4892	46.2059	46.7115	0
200	10	25	1	4	514.1673	29	1	800	344293.1972	0.001	0.0235	0.8404	1.5572	2.0723	0
200	10	26	1	4	463.2109	56	1	800	344293.1972	0.001	2.0947	2.9075	3.6242	4.0884	0
200	10	27	1	4	334.124	56	1	800	344293.1972	0.001	4.1108	4.9245	5.6413	5.9764	0
200	10	28	1	4	394.3832	56	1	800	344293.1972	0.001	5.9928	6.8082	7.5251	7.9205	0
