SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
201	2	28	1	1	318.2915	56	1	800	1857897.252	0.0028	34.9623	35.7742	36.48	36.8017	0
201	2	29	1	1	422.0743	29	1	800	1857897.252	0.0028	36.8212	37.633	38.3389	38.7658	0
201	2	30	1	1	486.1658	56	0	800	1857897.252	0.0028	38.786	39.5979	40.3043	40.7937	0
201	3	1	1	1	363.9903	29	1	800	1857977.048	0.003	0.0091	0.821	1.5269	1.8941	0
201	3	2	1	1	401.8363	29	1	800	1857977.048	0.003	1.9151	2.7269	3.4329	3.8381	0
201	3	3	1	1	385.2052	29	1	800	1857977.048	0.003	3.8564	4.6683	5.3742	5.7634	0
201	3	4	1	1	356.6193	56	1	800	1857977.048	0.003	5.7861	6.5982	7.3037	7.6637	0
201	3	5	1	1	413.599	29	1	800	1857977.048	0.003	7.6802	8.4921	9.198	9.6148	0
201	3	6	1	1	392.9888	56	1	800	1857977.048	0.003	9.6451	10.4569	11.1629	11.5593	0
201	3	7	1	1	378.4282	56	1	800	1857977.048	0.003	11.5864	12.3982	13.1042	13.486	0
201	3	8	1	1	598.3396	56	1	800	1857977.048	0.003	13.5042	14.316	15.022	15.6243	0
201	3	9	1	1	432.0665	29	1	800	1857977.048	0.003	15.6472	16.4573	17.1633	17.5987	0
201	3	10	1	1	487.0455	29	0	800	1857977.048	0.003	17.6221	18.434	19.1399	19.6303	0
201	3	11	1	1	317.9287	56	1	800	1857977.048	0.003	0.022	0.8338	1.5515	1.873	0
201	3	12	1	1	338.8797	29	1	800	1857977.048	0.003	1.8926	2.7045	3.411	3.7532	0
201	3	1	2	1	582.6338	56	1	800	1857977.048	0.003	0.0082	0.82	1.526	2.1119	3.7622
201	3	2	2	1	586.6914	29	1	800	1857977.048	0.003	2.1378	2.9496	3.6555	4.2456	3.7622
201	3	3	2	1	465.9063	56	1	800	1857977.048	0.003	4.2673	5.0792	5.7851	6.2543	3.7622
201	3	4	2	1	463.0031	56	1	800	1857977.048	0.003	6.2792	7.0911	7.797	8.2639	3.7622
201	3	5	2	1	402.7009	29	1	800	1857977.048	0.003	8.2931	9.103	9.8089	10.215	3.7622
201	3	6	2	1	341.4987	56	1	800	1857977.048	0.003	10.2324	11.0443	11.7502	12.0952	3.7622
201	3	7	2	1	306.8108	56	1	800	1857977.048	0.003	12.115	13.2797	13.9856	14.2957	3.7622
201	3	8	2	1	631.5207	56	1	800	1857977.048	0.003	14.3268	15.1387	15.8447	16.4799	3.7622
201	3	9	2	1	509.5451	56	0	800	1857977.048	0.003	16.5036	17.3153	18.0213	18.5343	3.7622
201	3	10	2	1	451.6553	29	1	800	1857977.048	0.003	0.0259	0.8377	1.5555	2.0105	3.7622
201	3	11	2	1	603.1482	29	1	800	1857977.048	0.003	2.0378	2.8496	3.5555	4.162	3.7622
201	3	12	2	1	501.2585	29	1	800	1857977.048	0.003	4.1792	4.991	5.697	6.2015	3.7622
201	3	1	3	1	487.1731	29	1	800	1857977.048	0.003	0.0181	0.8285	1.5345	2.025	6.2199
201	3	2	3	1	420.5075	29	1	800	1857977.048	0.003	2.0522	2.864	3.5699	3.9943	6.2199
201	3	3	3	1	462.9402	29	1	800	1857977.048	0.003	4.017	4.8289	5.5348	6.001	6.2199
201	3	4	3	1	459.8572	29	1	800	1857977.048	0.003	6.0289	6.8408	7.5467	8.0098	6.2199
201	3	5	3	1	337.2334	29	1	800	1857977.048	0.003	8.029	8.841	9.5468	9.8882	6.2199
201	3	6	3	1	305.4728	56	1	800	1857977.048	0.003	9.9115	10.7234	11.4292	11.7381	6.2199
201	3	7	3	1	320.91	56	1	800	1857977.048	0.003	11.7588	12.5706	13.2765	13.6007	6.2199
201	3	8	3	1	421.6119	29	1	800	1857977.048	0.003	13.6177	14.4296	15.1354	15.5611	6.2199
201	3	9	3	1	344.1276	56	1	800	1857977.048	0.003	15.5825	16.3943	17.1003	17.4478	6.2199
201	3	10	3	1	339.4285	29	1	800	1857977.048	0.003	17.4768	18.2887	18.9946	19.3378	6.2199
201	3	11	3	1	306.9553	56	1	800	1857977.048	0.003	19.3711	20.1828	20.8889	21.1994	6.2199
201	3	12	3	1	382.6052	29	1	800	1857977.048	0.003	21.2182	22.0301	22.736	23.1219	6.2199
201	4	1	1	2	378.1574	56	1	800	1858071.159	0.0028	0.0116	0.8234	1.5294	1.9108	0
201	4	2	1	2	410.8262	29	1	800	1858071.159	0.0028	1.9294	2.7413	3.4472	3.8614	0
