SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
100	4	10	1	2	336.5498	56	1	800	343739.5118	 0.0007	 7.7506	 8.5618	 9.2786	 9.6161	0
100	4	11	1	2	508.1501	29	1	800	343739.5118	 0.0007	 9.6328	10.4455	11.1624	11.6716	0
100	4	12	1	2	577.3244	56	1	800	343739.5118	 0.0007	11.6986	12.5126	13.2294	13.8077	0
100	4	13	1	2	460.0932	56	1	800	343739.5118	 0.0007	13.8296	14.6465	15.3631	15.8241	0
100	4	14	1	2	466.9580	29	1	800	343739.5118	 0.0007	15.8471	16.6633	17.3802	17.8481	0
100	4	15	1	2	385.9757	29	1	800	343739.5118	 0.0007	17.8699	18.6805	19.3973	19.7842	0
100	4	16	1	2	395.3602	29	1	800	343739.5118	 0.0007	19.8030	20.6143	21.3310	21.7276	0
100	4	17	1	2	317.5075	56	1	800	343739.5118	 0.0007	21.7478	22.5645	23.2815	23.6000	0
100	4	18	1	2	346.8714	56	1	800	343739.5118	 0.0007	23.6203	24.4315	25.1484	25.4962	0
100	4	19	1	2	382.2645	56	1	800	343739.5118	 0.0007	25.5160	26.3319	27.0487	27.4320	0
100	4	20	1	2	576.4169	29	1	800	343739.5118	 0.0007	27.4512	28.2656	28.9824	29.5599	0
100	4	21	1	2	395.1804	29	1	800	343739.5118	 0.0007	29.5825	30.3994	31.1161	31.5123	0
100	4	22	1	2	371.8486	29	1	800	343739.5118	 0.0007	31.5330	32.3497	33.0667	33.4398	0
100	4	23	1	2	422.9164	56	1	800	343739.5118	 0.0007	33.4707	34.2834	35.0002	35.4241	0
100	4	24	1	2	334.1638	29	1	800	343739.5118	 0.0007	35.4525	36.2671	36.9841	37.3196	0
100	4	25	1	2	402.7744	29	1	800	343739.5118	 0.0007	37.3375	38.1509	38.8676	39.2716	0
100	4	26	1	2	421.3658	29	1	800	343739.5118	 0.0007	39.2843	40.1012	40.8180	41.2403	0
100	4	27	1	2	341.9908	29	1	800	343739.5118	 0.0007	41.2581	42.0683	42.7850	43.1280	0
100	4	28	1	2	385.6142	29	1	800	343739.5118	 0.0007	43.1570	43.9687	44.6854	45.0720	0
100	4	29	1	2	356.0772	56	1	800	343739.5118	 0.0007	45.0910	45.9023	46.6192	46.9762	0
100	4	30	1	2	374.9253	56	1	800	343739.5118	 0.0007	47.0038	47.8193	48.5362	48.9123	0
100	5	1	1	2	346.9324	56	1	800	343924.8609	 0.0008	 0.0108	 0.8237	 1.5404	 1.8885	0
100	5	2	1	2	389.8398	29	1	800	343924.8609	 0.0008	 1.9104	 2.7240	 3.4408	 3.8317	0
100	5	3	1	2	496.1804	56	1	800	343924.8609	 0.0008	 3.8611	 4.6743	 5.3912	 5.8883	0
100	5	4	1	2	341.0380	56	1	800	343924.8609	 0.0008	 5.9078	 6.7247	 7.4417	 7.7838	0
100	5	5	1	2	289.0471	56	1	800	343924.8609	 0.0008	 7.8081	 8.6253	 9.3419	 9.6320	0
100	5	6	1	2	471.1793	29	0	800	343924.8609	 0.0008	 9.6603	10.4755	11.1923	11.6645	0
100	5	7	1	2	519.9531	29	1	800	343924.8609	 0.0008	 0.0297	 0.8427	 1.5595	 2.0806	0
100	5	8	1	2	364.4331	56	1	800	343924.8609	 0.0008	 2.0937	 2.9098	 3.6267	 3.9920	0
100	5	9	1	2	415.6615	56	1	800	343924.8609	 0.0008	 4.0119	 4.8269	 5.5437	 5.9606	0
100	5	10	1	2	280.8527	56	1	800	343924.8609	 0.0008	 5.9821	 6.7939	 7.5107	 7.7925	0
100	5	11	1	2	502.5355	29	1	800	343924.8609	 0.0008	 7.8123	 8.6276	 9.3445	 9.8481	0
100	5	12	1	2	436.3263	56	1	800	343924.8609	 0.0008	 9.8664	10.6780	11.3948	11.8322	0
100	5	1	2	2	442.4163	29	1	800	343924.8609	 0.0008	 0.0104	 0.8242	 1.5410	 1.9844	11.8343
100	5	2	2	2	290.5304	56	1	800	343924.8609	 0.0008	 2.0079	 2.8249	 3.5414	 3.8329	11.8343
100	5	3	2	2	431.2022	56	1	800	343924.8609	 0.0008	 3.8602	 4.6750	 5.3918	 5.8241	11.8343
100	5	4	2	2	303.5982	56	1	800	343924.8609	 0.0008	 5.8418	 6.6587	 7.3755	 7.6802	11.8343
100	5	5	2	2	461.5010	29	1	800	343924.8609	 0.0008	 7.6936	 8.5091	 9.2258	 9.6882	11.8343
100	5	6	2	2	372.6330	56	1	800	343924.8609	 0.0008	 9.7092	10.5260	11.2429	11.6167	11.8343
100	5	7	2	2	343.3603	56	1	800	343924.8609	 0.0008	11.6311	12.4431	13.1600	13.5044	11.8343
100	5	8	2	2	331.4348	56	1	800	343924.8609	 0.0008	13.5265	14.3434	15.0603	15.3928	11.8343
100	5	9	2	2	431.3784	29	1	800	343924.8609	 0.0008	15.4101	16.2272	16.9439	17.3763	11.8343
100	5	10	2	2	280.1090	56	1	800	343924.8609	 0.0008	17.3959	18.2110	18.9276	19.2087	11.8343
100	5	11	2	2	326.1314	56	1	800	343924.8609	 0.0008	19.2282	20.0445	20.7613	21.0887	11.8343
100	5	12	2	2	513.9657	29	1	800	343924.8609	 0.0008	21.1120	21.9283	22.6451	23.1603	11.8343
100	6	1	1	2	344.9343	56	1	800	343998.2264	 0.0010	 0.0097	 0.8242	 1.5410	 1.8869	0
100	6	2	1	2	437.0347	29	1	800	343998.2264	 0.0010	 1.9083	 2.7245	 3.4415	 3.8795	0
100	6	3	1	2	461.2629	29	1	800	343998.2264	 0.0010	 3.8960	 4.7081	 5.4250	 5.8876	0
100	6	4	1	2	356.6175	29	1	800	343998.2264	 0.0010	 5.9090	 6.7253	 7.4421	 7.7996	0
100	6	5	1	2	407.4669	29	1	800	343998.2264	 0.0010	 7.8261	 8.6423	 9.3592	 9.7676	0
100	6	6	1	2	416.5300	56	1	800	343998.2264	 0.0010	 9.7928	10.6093	11.3262	11.7437	0
100	6	7	1	2	489.5198	29	1	800	343998.2264	 0.0010	11.7610	12.5763	13.2932	13.7836	0
